seq,timestamp,action,path,name,oid,opcodes,record_count,plcn
2182,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,,0x7ea,UPDATE_STREAM,1,37062
2183,2026-05-16T16:41:29.370Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,xbpt_draft_india_571157.ini,0x7fd,INSERT_ROW INSERT_ROW SET_OBJECT,3,37067
2184,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,,0x7fd,UPDATE_STREAM,1,37068
2185,,MODIFY,/test,,0x7e5,FREE,1,37069
2186,,STREAM_UPD,/test/elvis_dir_papa_805353/elvis_dir_november_478580,,0x7f3,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37071
2187,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,,0x7f4,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37073
2188,2026-05-16T16:41:29.432Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,xbpt_yankee_mike_602825.log,0x7fd,INSERT_ROW INSERT_ROW SET_OBJECT,3,37075
2189,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,,0x7fd,UPDATE_STREAM,1,37076
2190,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,ALLOCATE,1,37079
2191,2026-05-16T16:41:29.364Z,RENAME,/test,elvis_dir_november_369871,0x7e5,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37081
2192,,STREAM_UPD,/test/elvis_dir_victor_783323,,0x7fa,UPDATE_STREAM,1,37083
2193,2026-05-16T16:41:29.498Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,xbpt_audit_india_563500.bin,0x7e9,INSERT_ROW INSERT_ROW SET_OBJECT,3,37084
2194,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,UPDATE_STREAM,1,37085
2195,2026-05-16T16:41:29.542Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,xbpt_audit_data_566396.txt,0x7e9,INSERT_ROW INSERT_ROW SET_OBJECT,3,37087
2196,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,UPDATE_STREAM,1,37088
2197,2026-05-16T16:41:29.405Z,MOVE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,elvis_dir_beta_261576,0x7e9,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW SET_PARENT_ID,5,37089
2198,2026-05-16T16:41:29.558Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,xbpt_lima_uniform_330272.xml,0x7fd,INSERT_ROW INSERT_ROW SET_OBJECT,3,37090
2199,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,,0x7fd,UPDATE_STREAM,1,37091
2200,,STREAM_UPD,/test/elvis_dir_victor_783323,,0x7fa,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37092
2201,2026-05-16T16:41:29.572Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,xbpt_config_archive_855545.dat,0x7e7,INSERT_ROW INSERT_ROW SET_OBJECT,3,37093
2202,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x7e7,UPDATE_STREAM,1,37094
2203,2026-05-16T16:41:29.578Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,xbpt_foxtrot_alpha_964103.json,0x7f4,INSERT_ROW INSERT_ROW SET_OBJECT,3,37095
2204,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,,0x7f4,UPDATE_STREAM,1,37096
2205,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,,0x7fd,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37098
2206,2026-05-16T16:41:29.620Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,xbpt_foxtrot_romeo_979913.json,0x7fd,INSERT_ROW INSERT_ROW SET_OBJECT,3,37099
2207,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,,0x7fd,UPDATE_STREAM,1,37100
2208,2026-05-16T16:41:29.630Z,CREATE,OID 0x7ff,elvis_dir_data_582682,0x7ff,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,37102
2209,2026-05-16T16:41:29.661Z,DELETE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,elvis_dir_kilo_540242,0x7fb,DELETE_ROW DELETE_ROW DELETE_TABLE DELETE_ROW,4,37104
2210,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_cache_505509,,0x7fc,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37106
2211,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_cache_505509,,0x7fc,ALLOCATE,1,37107
2212,2026-05-16T16:41:29.673Z,CREATE,/test/elvis_dir_victor_783323,xbpt_yankee_output_781405.csv,0x7fa,INSERT_ROW INSERT_ROW SET_OBJECT,3,37108
2213,,STREAM_UPD,/test/elvis_dir_victor_783323,,0x7fa,UPDATE_STREAM,1,37109
2214,,REPARENT,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,xbpt_romeo_output_514691.txt,0x7ee,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,37110
2215,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x7e7,ALLOCATE,1,37111
2216,2026-05-16T16:41:29.735Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_cache_505509,xbpt_cache_gamma_841038.dat,0x7fc,INSERT_ROW INSERT_ROW SET_OBJECT,3,37112
2217,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_cache_505509,,0x7fc,UPDATE_STREAM,1,37113
2218,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x7e7,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37115
2219,2026-05-16T16:41:29.765Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,xbpt_archive_temp_427331.xml,0x7e9,INSERT_ROW INSERT_ROW SET_OBJECT,3,37116
2220,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,UPDATE_STREAM,1,37117
2221,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,,0x7f8,ALLOCATE,1,37118
2222,,MODIFY,/test/elvis_dir_papa_805353/elvis_dir_november_478580,,0x7f3,FREE,1,37119
2223,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x7e7,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37121
2224,2026-05-16T16:41:29.838Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,xbpt_echo_tango_714597.log,0x7ea,INSERT_ROW INSERT_ROW SET_OBJECT,3,37123
2225,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,,0x7ea,UPDATE_STREAM,1,37124
2226,2026-05-16T16:41:29.737Z,DELETE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x7e7,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_TABLE,4,37125
2227,2026-05-16T16:41:29.908Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,xbpt_archive_log_561904.tmp,0x7fd,INSERT_ROW INSERT_ROW SET_OBJECT,3,37127
2228,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,,0x7fd,UPDATE_STREAM,1,37128
2229,,STREAM_UPD,/test/elvis_dir_victor_783323,,0x7fa,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37129
2230,,REPARENT,/test/elvis_dir_victor_783323,xbpt_lima_mike_416685.csv,0x7fa,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,37130
2231,2026-05-16T16:41:29.554Z,RENAME,/test,elvis_dir_papa_268291,0x7e5,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37132
2232,2026-05-16T16:41:29.948Z,CREATE,/test/elvis_dir_record_449015,xbpt_draft_quebec_447516.csv,0x7f2,INSERT_ROW INSERT_ROW SET_OBJECT,3,37133
2233,,STREAM_UPD,/test/elvis_dir_record_449015,,0x7f2,UPDATE_STREAM,1,37134
2234,2026-05-16T16:41:29.952Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,xbpt_tango_victor_844323.json,0x7e9,INSERT_ROW INSERT_ROW SET_OBJECT,3,37135
2235,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,UPDATE_STREAM,1,37136
2236,,STREAM_UPD,/test/elvis_dir_papa_805353/elvis_dir_november_478580,,0x7f3,UPDATE_STREAM,1,37137
2237,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_record_901264,,0x7f5,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37138
2238,2026-05-16T16:41:30.031Z,CREATE,OID 0x801,elvis_dir_echo_418892,0x801,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,37140
2239,,STREAM_UPD,/test/elvis_dir_record_449015,,0x7f2,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37142
2240,2026-05-16T16:41:30.071Z,CREATE,/test/elvis_dir_record_449015,xbpt_november_november_194585.ini,0x7f2,INSERT_ROW INSERT_ROW SET_OBJECT,3,37145
2241,,STREAM_UPD,/test/elvis_dir_record_449015,,0x7f2,UPDATE_STREAM,1,37146
2242,,REPARENT,/test,xbpt_quebec_whiskey_691833.bak,0x7e5,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,37147
2243,,DELETE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,elvis_dir_sierra_678563,0x7f8,DELETE_ROW DELETE_ROW DELETE_TABLE DELETE_ROW,4,37148
2244,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,,0x7fb,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37149
2245,2026-05-16T16:41:30.099Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_record_901264,xbpt_uniform_cache_833806.bak,0x7f5,INSERT_ROW INSERT_ROW SET_OBJECT,3,37150
2246,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_record_901264,,0x7f5,UPDATE_STREAM,1,37151
2247,,STREAM_UPD,OID 0x801,,0x801,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37152
2248,2026-05-16T16:41:30.081Z,RENAME,/test/elvis_dir_victor_783323,elvis_dir_audit_388279,0x7fa,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37153
2249,2026-05-16T16:41:30.117Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,xbpt_sierra_sierra_406804.tmp,0x7e7,INSERT_ROW INSERT_ROW SET_OBJECT,3,37154
2250,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x7e7,UPDATE_STREAM,1,37155
2251,2026-05-16T16:41:30.043Z,RENAME,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,elvis_dir_quebec_873661,0x7ea,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37156
2252,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,UPDATE_STREAM,1,37157
2253,2026-05-16T16:41:29.737Z,RENAME,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,elvis_dir_audit_449941,0x7f4,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37158
2254,2026-05-16T16:41:30.222Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_record_901264,xbpt_beta_report_756229.csv,0x7f5,INSERT_ROW INSERT_ROW SET_OBJECT,3,37159
2255,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_record_901264,,0x7f5,ALLOCATE ALLOCATE,2,37160
2256,2026-05-16T16:41:30.226Z,CREATE,OID 0x802,elvis_dir_audit_977664,0x802,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,37161
2257,2026-05-16T16:41:30.234Z,CREATE,/test,xbpt_index_india_423224.csv,0x7e5,INSERT_ROW INSERT_ROW SET_OBJECT,3,37162
2258,,STREAM_UPD,/test,,0x7e5,UPDATE_STREAM,1,37163
2259,2026-05-16T16:41:30.240Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,xbpt_delta_sierra_216359.bin,0x7e7,INSERT_ROW INSERT_ROW SET_OBJECT,3,37164
2260,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x7e7,UPDATE_STREAM,1,37165
2261,,STREAM_UPD,/test/elvis_dir_record_449015,,0x7f2,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37166
2262,2026-05-16T16:41:30.248Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,xbpt_data_beta_187732.md,0x7fb,INSERT_ROW INSERT_ROW SET_OBJECT,3,37167
2263,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,,0x7fb,UPDATE_STREAM,1,37168
2264,2026-05-16T16:41:30.254Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,xbpt_hotel_cache_656385.bin,0x7fb,INSERT_ROW INSERT_ROW SET_OBJECT,3,37169
2265,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,,0x7fb,UPDATE_STREAM,1,37170
2266,,DELETE,/test/elvis_dir_victor_783323,xbpt_mike_index_566002.csv,0x7fa,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_ROW DELETE_ROW DELETE_TABLE,6,37172
2267,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,,0x7fb,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37173
2268,2026-05-16T16:41:30.286Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,xbpt_yankee_log_978386.xml,0x7e6,INSERT_ROW INSERT_ROW SET_OBJECT,3,37174
2269,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,UPDATE_STREAM,1,37175
2270,2026-05-16T16:41:30.208Z,RENAME,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,xbpt_quebec_backup_495340.cfg,0x7f4,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37176
2271,2026-05-16T16:41:30.306Z,CREATE,/test/elvis_dir_victor_783323,xbpt_data_romeo_946788.bin,0x7fa,INSERT_ROW INSERT_ROW SET_OBJECT,3,37177
2272,,STREAM_UPD,/test/elvis_dir_victor_783323,,0x7fa,UPDATE_STREAM,1,37178
2273,2026-05-16T16:41:30.319Z,CREATE,/test/elvis_dir_record_449015,xbpt_delta_config_202215.bin,0x7f2,INSERT_ROW INSERT_ROW SET_OBJECT,3,37179
2274,,STREAM_UPD,/test/elvis_dir_record_449015,,0x7f2,UPDATE_STREAM,1,37180
2275,,DELETE,OID 0x801,,0x801,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_TABLE,4,37181
2276,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37182
2277,,MODIFY,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,FREE,1,37183
2278,2026-05-16T16:41:30.358Z,CREATE,OID 0x803,elvis_dir_report_869722,0x803,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,37184
2279,2026-05-16T16:41:30.374Z,CREATE,/test,xbpt_india_trace_307426.json,0x7e5,INSERT_ROW INSERT_ROW SET_OBJECT,3,37186
2280,,STREAM_UPD,/test,,0x7e5,UPDATE_STREAM,1,37187
2281,2026-05-16T16:41:30.406Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,xbpt_india_temp_254875.bak,0x7fb,INSERT_ROW INSERT_ROW SET_OBJECT,3,37188
2282,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,,0x7fb,UPDATE_STREAM,1,37189
2283,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x7e7,ALLOCATE,1,37191
2284,2026-05-16T16:41:27.290Z,MOVE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_beta_984608,xbpt_archive_sync_589134.csv,0x7f0,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37192
2285,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37196
2286,,REPARENT,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,xbpt_backup_delta_875492.txt,0x7e7,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,37200
2287,2026-05-16T16:41:30.531Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235,elvis_dir_zulu_127761,0x804,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,37201
2288,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x7e6,ALLOCATE,1,37202
2289,,ALLOCATE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_record_901264,,0x7f5,ALLOCATE,1,37204
2290,,MODIFY,/test,,0x7e5,UPDATE_ROW,1,37205
2291,,STREAM_UPD,/test,,0x7e5,UPDATE_STREAM,1,37206
2292,2026-05-16T16:41:28.976Z,RENAME,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,xbpt_gamma_beta_871678.log,0x7f4,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37207
2293,,DELETE,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,,0x7f4,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_TABLE,4,37208
2294,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,,0x7ea,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37209
2295,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x7e9,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37211
2296,2026-05-16T16:41:30.720Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235,xbpt_mike_india_444246.xml,0x804,INSERT_ROW INSERT_ROW SET_OBJECT,3,37212
2297,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235,,0x804,UPDATE_STREAM,1,37213
2298,,MODIFY,/test/elvis_dir_papa_805353/elvis_dir_november_478580,,0x7f3,SET_RANGE_STATE,1,37216
2299,,STREAM_UPD,/test/elvis_dir_record_449015,,0x7f2,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37221
2300,2026-05-16T16:41:30.871Z,CREATE,/test,xbpt_tango_hotel_685730.json,0x7e5,INSERT_ROW INSERT_ROW SET_OBJECT,3,37222
2301,,STREAM_UPD,/test,,0x7e5,UPDATE_STREAM,1,37223
2302,2026-05-16T16:41:30.889Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,xbpt_quebec_audit_121864.cfg,0x7ea,INSERT_ROW INSERT_ROW SET_OBJECT,3,37225
2303,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,,0x7ea,UPDATE_STREAM,1,37226
2304,2026-05-16T16:41:30.895Z,CREATE,/test,xbpt_draft_tango_958869.bin,0x7e5,INSERT_ROW INSERT_ROW SET_OBJECT,3,37227
2305,,STREAM_UPD,/test,,0x7e5,UPDATE_STREAM,1,37228
2306,,STREAM_UPD,/test/elvis_dir_record_449015,,0x7f2,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,37229
2307,2026-05-16T16:41:30.911Z,CREATE,/test,xbpt_config_log_714507.md,0x7e5,INSERT_ROW INSERT_ROW SET_OBJECT,3,37230
2308,,STREAM_UPD,/test,,0x7e5,UPDATE_STREAM,1,37231
2309,,DELETE,/test/elvis_dir_record_449015,,0x7f2,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_TABLE,4,37232
2310,,ALLOCATE,/test/elvis_dir_index_149423,,0x805,ALLOCATE,1,37234
2311,2026-05-16T16:41:30.978Z,CREATE,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,xbpt_india_whiskey_159747.csv,0x7ea,INSERT_ROW INSERT_ROW SET_OBJECT,3,37235
2312,,STREAM_UPD,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,,0x7ea,UPDATE_STREAM,1,37236
2313,2026-05-16T16:41:30.517Z,RENAME,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,elvis_dir_zulu_460102,0x7ea,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,37237
2314,2026-05-16T16:41:30.992Z,CREATE,/test,xbpt_hotel_alpha_375121.txt,0x7e5,INSERT_ROW INSERT_ROW SET_OBJECT,3,37238
2315,,STREAM_UPD,/test,,0x7e5,UPDATE_STREAM,1,37239
2316,,REPARENT,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,xbpt_gamma_trace_145085.json,0x7e7,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,37241
2317,,REPARENT,/test/elvis_dir_papa_805353/elvis_dir_november_478580,xbpt_config_delta_436836.cfg,0x7f3,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,37243
