seq,timestamp,action,path,name,oid,opcodes,record_count,plcn,image
135,,STREAM_UPD,/testspecials,,0x702,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3086,wininsiderrefs8gtest2.raw
136,2026-05-19T19:57:34.335Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195,archive_gamma_205628.bin,0x708,INSERT_ROW INSERT_ROW SET_OBJECT,3,3087,wininsiderrefs8gtest2.raw
137,2026-05-19T19:57:28.167Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193,hardlink_draft_225271.lnk,0x705,INSERT_ROW INSERT_ROW,2,3087,wininsiderrefs8gtest2.raw
138,2026-05-19T19:57:34.497Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651,symlink_backup_456553.lnk,0x707,INSERT_ROW INSERT_ROW SET_OBJECT,3,3087,wininsiderrefs8gtest2.raw
139,2026-05-19T19:57:34.598Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195,log_cache_318669.ini,0x708,INSERT_ROW INSERT_ROW SET_OBJECT,3,3087,wininsiderrefs8gtest2.raw
140,,STREAM_UPD,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195,,0x708,UPDATE_STREAM,1,3087,wininsiderrefs8gtest2.raw
141,,REPARENT,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193,symlink_delta_162519.lnk,0x705,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3087,wininsiderrefs8gtest2.raw
142,2026-05-19T19:57:34.696Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195,backup_beta_319495.log,0x708,INSERT_ROW INSERT_ROW SET_OBJECT,3,3087,wininsiderrefs8gtest2.raw
143,,DELETE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195,dir_report_511951,0x708,DELETE_ROW DELETE_ROW DELETE_TABLE DELETE_ROW,4,3087,wininsiderrefs8gtest2.raw
144,2026-05-19T19:57:34.877Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_record_422737,india_india_100633.txt,0x714,INSERT_ROW INSERT_ROW SET_OBJECT,3,3087,wininsiderrefs8gtest2.raw
145,2026-05-19T19:57:33.605Z,CREATE,/testspecials,hardlink_gamma_400394.cfg,0x702,INSERT_ROW INSERT_ROW,2,3087,wininsiderrefs8gtest2.raw
146,,OP,/testspecials/dir_record_119518/dir_delta_826049,,0x704,INSERT_ROW INSERT_ROW INSERT_ROW,3,3088,wininsiderrefs8gtest2.raw
147,2026-05-19T19:57:29.665Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195,hardlink_sierra_457633.lnk,0x708,INSERT_ROW INSERT_ROW,2,3088,wininsiderrefs8gtest2.raw
148,2026-05-19T19:57:35.396Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195,symlink_sync_972861.lnk,0x708,INSERT_ROW INSERT_ROW SET_OBJECT,3,3088,wininsiderrefs8gtest2.raw
149,,ENTRY_REMOVE,/testspecials,,0x702,DELETE_ROW,1,3088,wininsiderrefs8gtest2.raw
150,,OP,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,,0x706,INSERT_ROW INSERT_ROW INSERT_ROW,3,3088,wininsiderrefs8gtest2.raw
151,2026-05-19T19:57:35.760Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,symlink_foxtrot_924549.lnk,0x706,INSERT_ROW INSERT_ROW SET_OBJECT,3,3088,wininsiderrefs8gtest2.raw
152,2026-05-19T19:57:35.894Z,CREATE,OID 0x718,dir_echo_464726,0x718,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3088,wininsiderrefs8gtest2.raw
153,2026-05-19T19:57:35.943Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193,victor_hotel_628154.json,0x705,INSERT_ROW INSERT_ROW SET_OBJECT,3,3088,wininsiderrefs8gtest2.raw
154,2026-05-19T19:57:36.031Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651/dir_hotel_447093,dir_hotel_447093,0x719,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3088,wininsiderrefs8gtest2.raw
155,2026-05-19T19:57:36.096Z,CREATE,/testspecials/dir_record_119518,symlink_report_576531.lnk,0x703,INSERT_ROW INSERT_ROW SET_OBJECT,3,3088,wininsiderrefs8gtest2.raw
156,2026-05-19T19:57:36.172Z,CREATE,/testspecials/dir_oscar_288048/dir_sync_959703/dir_echo_270344,report_echo_372097.ini,0x710,INSERT_ROW INSERT_ROW SET_OBJECT,3,3089,wininsiderrefs8gtest2.raw
157,,ENTRY_REMOVE,/testspecials/dir_record_119518,,0x703,DELETE_ROW,1,3089,wininsiderrefs8gtest2.raw
158,,STREAM_UPD,/testspecials/dir_record_119518/dir_delta_826049,,0x704,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3089,wininsiderrefs8gtest2.raw
159,2026-05-19T19:57:36.338Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195,echo_india_397929.xml,0x708,INSERT_ROW INSERT_ROW SET_OBJECT,3,3089,wininsiderrefs8gtest2.raw
160,,OP,/testspecials/dir_record_119518,,0x703,INSERT_ROW INSERT_ROW INSERT_ROW,3,3089,wininsiderrefs8gtest2.raw
161,,DELETE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193,,0x705,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_TABLE,4,3089,wininsiderrefs8gtest2.raw
162,,STREAM_UPD,/testspecials/dir_record_119518/dir_delta_826049,,0x704,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3089,wininsiderrefs8gtest2.raw
163,2026-05-19T19:57:36.562Z,CREATE,/testspecials/dir_oscar_288048,symlink_foxtrot_353599.lnk,0x70b,INSERT_ROW INSERT_ROW SET_OBJECT,3,3089,wininsiderrefs8gtest2.raw
164,,REPARENT,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195,papa_victor_307779.dat,0x708,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3089,wininsiderrefs8gtest2.raw
165,2026-05-19T19:57:36.771Z,CREATE,/testspecials,symlink_trace_182651.lnk,0x702,INSERT_ROW INSERT_ROW SET_OBJECT,3,3089,wininsiderrefs8gtest2.raw
166,2026-05-19T19:57:34.259Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_report_888370,hardlink_yankee_158564.csv,0x715,INSERT_ROW INSERT_ROW,2,3090,wininsiderrefs8gtest2.raw
167,,REPARENT,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,trace_config_291509.bin,0x706,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3090,wininsiderrefs8gtest2.raw
168,2026-05-19T19:57:37.077Z,CREATE,/testspecials/dir_gamma_666805,dir_gamma_666805,0x71b,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3090,wininsiderrefs8gtest2.raw
169,2026-05-19T19:57:37.119Z,CREATE,/testspecials/dir_gamma_666805/dir_temp_510750,archive_alpha_323215.cfg,0x709,INSERT_ROW INSERT_ROW SET_OBJECT,3,3090,wininsiderrefs8gtest2.raw
170,,STREAM_UPD,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193,,0x705,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3090,wininsiderrefs8gtest2.raw
171,,ENTRY_REMOVE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651,,0x707,DELETE_ROW,1,3090,wininsiderrefs8gtest2.raw
172,,OP,/testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465,,0x71a,INSERT_ROW INSERT_ROW INSERT_ROW,3,3090,wininsiderrefs8gtest2.raw
173,,STREAM_UPD,/testspecials/dir_oscar_288048/dir_sync_959703/dir_echo_270344,,0x710,UPDATE_STREAM,1,3090,wininsiderrefs8gtest2.raw
174,,UPDATE,/testspecials/dir_oscar_288048/dir_sync_959703/dir_echo_270344,hidden_8117,0x710,DELETE_ROW INSERT_ROW,2,3090,wininsiderrefs8gtest2.raw
175,,ALLOCATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,,0x706,ALLOCATE,1,3090,wininsiderrefs8gtest2.raw
176,,STREAM_UPD,/testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465,,0x71a,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3090,wininsiderrefs8gtest2.raw
177,2026-05-19T19:57:37.841Z,CREATE,OID 0x71c,dir_uniform_897003,0x71c,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3091,wininsiderrefs8gtest2.raw
178,,ENTRY_REMOVE,/testspecials/dir_record_119518/dir_delta_826049,,0x704,DELETE_ROW,1,3091,wininsiderrefs8gtest2.raw
179,2026-05-19T19:57:38.031Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193,symlink_draft_149471.lnk,0x705,INSERT_ROW INSERT_ROW SET_OBJECT,3,3091,wininsiderrefs8gtest2.raw
180,2026-05-19T19:57:38.116Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212/dir_tango_307219,dir_lima_277750,0x71d,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3091,wininsiderrefs8gtest2.raw
181,2026-05-19T19:57:37.134Z,RENAME,/testspecials,dir_kilo_673470,0x702,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,3091,wininsiderrefs8gtest2.raw
182,2026-05-19T19:57:38.481Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651,hotel_gamma_214498.tmp,0x707,INSERT_ROW INSERT_ROW SET_OBJECT,3,3091,wininsiderrefs8gtest2.raw
183,,MODIFY,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_record_422737,,0x714,UPDATE_ROW,1,3091,wininsiderrefs8gtest2.raw
184,,STREAM_UPD,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_record_422737,,0x714,UPDATE_STREAM,1,3091,wininsiderrefs8gtest2.raw
185,,OP,/testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465,,0x71a,INSERT_ROW INSERT_ROW INSERT_ROW,3,3091,wininsiderrefs8gtest2.raw
186,2026-05-19T19:57:28.868Z,RENAME,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193,romeo_victor_462862.tmp,0x705,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,3091,wininsiderrefs8gtest2.raw
187,2026-05-19T19:57:38.930Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193,echo_echo_963316.dat,0x705,INSERT_ROW INSERT_ROW SET_OBJECT,3,3092,wininsiderrefs8gtest2.raw
188,,STREAM_UPD,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651,,0x707,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3092,wininsiderrefs8gtest2.raw
189,,REPARENT,/testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465,symlink_uniform_227241.lnk,0x71a,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3092,wininsiderrefs8gtest2.raw
190,,ALLOCATE,/testspecials,,0x702,ALLOCATE,1,3092,wininsiderrefs8gtest2.raw
191,2026-05-19T19:57:39.139Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008/dir_oscar_729924,sierra_index_671660.md,0x70c,INSERT_ROW INSERT_ROW SET_OBJECT,3,3092,wininsiderrefs8gtest2.raw
192,2026-05-19T19:57:39.228Z,CREATE,OID 0x71e,dir_sierra_767456,0x71e,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3092,wininsiderrefs8gtest2.raw
193,2026-05-19T19:57:39.464Z,CREATE,/testspecials,symlink_index_699733.lnk,0x702,INSERT_ROW INSERT_ROW SET_OBJECT,3,3092,wininsiderrefs8gtest2.raw
194,2026-05-19T19:57:39.624Z,CREATE,/testspecials/dir_oscar_288048,symlink_victor_507560.lnk,0x70b,INSERT_ROW INSERT_ROW SET_OBJECT,3,3092,wininsiderrefs8gtest2.raw
195,2026-05-19T19:57:39.969Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,temp_cache_133689.md,0x706,INSERT_ROW INSERT_ROW SET_OBJECT,3,3093,wininsiderrefs8gtest2.raw
196,2026-05-19T19:57:40.112Z,CREATE,/testspecials/dir_record_119518,november_november_684591.cfg,0x703,INSERT_ROW INSERT_ROW SET_OBJECT,3,3093,wininsiderrefs8gtest2.raw
197,,OP,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195,,0x708,INSERT_ROW INSERT_ROW INSERT_ROW,3,3093,wininsiderrefs8gtest2.raw
198,,OP,/testspecials/dir_record_119518/dir_mike_657912,,0x712,INSERT_ROW INSERT_ROW INSERT_ROW,3,3093,wininsiderrefs8gtest2.raw
199,2026-05-19T19:57:40.666Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212,dir_data_179477,0x71f,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3093,wininsiderrefs8gtest2.raw
200,2026-05-19T19:57:40.748Z,CREATE,/testspecials/dir_oscar_288048,backup_romeo_182572.log,0x70b,INSERT_ROW INSERT_ROW SET_OBJECT,3,3093,wininsiderrefs8gtest2.raw
201,2026-05-19T19:57:40.839Z,CREATE,OID 0x720,dir_index_157813,0x720,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3093,wininsiderrefs8gtest2.raw
202,2026-05-19T19:57:40.919Z,CREATE,/testspecials/dir_record_119518,symlink_config_552471.lnk,0x703,INSERT_ROW INSERT_ROW SET_OBJECT,3,3093,wininsiderrefs8gtest2.raw
203,2026-05-19T19:57:41.015Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,output_alpha_291862.bak,0x706,INSERT_ROW INSERT_ROW SET_OBJECT,3,3094,wininsiderrefs8gtest2.raw
204,2026-05-19T19:57:41.199Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212,audit_oscar_799900.ini,0x71f,INSERT_ROW INSERT_ROW SET_OBJECT,3,3094,wininsiderrefs8gtest2.raw
205,2026-05-19T19:57:41.378Z,CREATE,/testspecials/dir_gamma_666805,symlink_whiskey_552838.lnk,0x71b,INSERT_ROW INSERT_ROW SET_OBJECT,3,3094,wininsiderrefs8gtest2.raw
206,,OP,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651,,0x707,INSERT_ROW INSERT_ROW INSERT_ROW,3,3094,wininsiderrefs8gtest2.raw
207,2026-05-19T19:57:39.228Z,MOVE,/testspecials/dir_gamma_666805,dir_sierra_767456,0x71b,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW SET_PARENT_ID,5,3094,wininsiderrefs8gtest2.raw
208,,ENTRY_REMOVE,/testspecials,,0x702,DELETE_ROW,1,3094,wininsiderrefs8gtest2.raw
209,,ENTRY_REMOVE,/testspecials,,0x702,DELETE_ROW,1,3094,wininsiderrefs8gtest2.raw
210,,STREAM_UPD,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212,,0x71f,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3094,wininsiderrefs8gtest2.raw
211,2026-05-19T19:57:41.897Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047,dir_yankee_902047,0x723,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3094,wininsiderrefs8gtest2.raw
212,2026-05-19T19:57:42.156Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047,output_output_354931.bin,0x723,INSERT_ROW INSERT_ROW SET_OBJECT,3,3095,wininsiderrefs8gtest2.raw
213,,REPARENT,/testspecials/dir_oscar_288048,symlink_foxtrot_353599.lnk,0x70b,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3095,wininsiderrefs8gtest2.raw
214,2026-05-19T19:57:42.304Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212/dir_tango_307219,oscar_delta_227919.ini,0x71d,INSERT_ROW INSERT_ROW SET_OBJECT,3,3095,wininsiderrefs8gtest2.raw
215,2026-05-19T19:57:42.407Z,CREATE,/testspecials/dir_gamma_666805,draft_draft_597138.json,0x71b,INSERT_ROW INSERT_ROW SET_OBJECT,3,3095,wininsiderrefs8gtest2.raw
216,2026-05-19T19:57:42.650Z,CREATE,/testspecials,symlink_india_844252.lnk,0x702,INSERT_ROW INSERT_ROW SET_OBJECT,3,3095,wininsiderrefs8gtest2.raw
217,2026-05-19T19:57:42.849Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,symlink_tango_274123.lnk,0x706,INSERT_ROW INSERT_ROW SET_OBJECT,3,3095,wininsiderrefs8gtest2.raw
218,2026-05-19T19:57:42.955Z,CREATE,/testspecials,mike_log_981969.md,0x702,INSERT_ROW INSERT_ROW SET_OBJECT,3,3095,wininsiderrefs8gtest2.raw
219,2026-05-19T19:57:43.183Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_report_888370/dir_index_965899,dir_index_965899,0x726,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3096,wininsiderrefs8gtest2.raw
220,2026-05-19T19:57:43.350Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049,symlink_backup_127636.lnk,0x704,INSERT_ROW INSERT_ROW SET_OBJECT,3,3096,wininsiderrefs8gtest2.raw
221,2026-05-19T19:57:33.455Z,RENAME,/testspecials/dir_record_119518/dir_mike_657912,hardlink_hotel_612062.lnk,0x712,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,3096,wininsiderrefs8gtest2.raw
222,,ENTRY_REMOVE,/testspecials/dir_record_119518/dir_delta_826049,sync_draft_496215.lnk,0x704,DELETE_ROW DELETE_ROW,2,3096,wininsiderrefs8gtest2.raw
223,,STREAM_UPD,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193,,0x705,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3096,wininsiderrefs8gtest2.raw
224,,ENTRY_REMOVE,/testspecials/dir_record_119518/dir_delta_826049,,0x704,DELETE_ROW,1,3096,wininsiderrefs8gtest2.raw
225,2026-05-19T19:57:36.409Z,CREATE,/testspecials/dir_record_119518,hardlink_sierra_364315.lnk,0x703,INSERT_ROW INSERT_ROW,2,3096,wininsiderrefs8gtest2.raw
226,2026-05-19T19:57:44.164Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,alpha_november_504993.dat,0x706,INSERT_ROW INSERT_ROW SET_OBJECT,3,3096,wininsiderrefs8gtest2.raw
227,2026-05-19T19:57:44.696Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,symlink_zulu_500647.lnk,0x706,INSERT_ROW INSERT_ROW SET_OBJECT,3,3097,wininsiderrefs8gtest2.raw
228,2026-05-19T19:57:44.798Z,CREATE,/testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465/dir_mike_372259,dir_mike_372259,0x727,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3097,wininsiderrefs8gtest2.raw
229,2026-05-19T19:57:34.497Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651,hardlink_archive_896442.lnk,0x707,INSERT_ROW INSERT_ROW,2,3097,wininsiderrefs8gtest2.raw
230,,STREAM_UPD,/testspecials/dir_config_384571/dir_backup_503994/dir_romeo_941465,,0x71a,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3097,wininsiderrefs8gtest2.raw
231,2026-05-19T19:57:45.265Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047,zulu_yankee_536329.xml,0x723,INSERT_ROW INSERT_ROW SET_OBJECT,3,3097,wininsiderrefs8gtest2.raw
232,,OP,/testspecials/dir_record_119518/dir_mike_657912,,0x712,INSERT_ROW INSERT_ROW INSERT_ROW,3,3097,wininsiderrefs8gtest2.raw
233,2026-05-19T19:57:45.459Z,CREATE,/testspecials/dir_record_119518,trace_hotel_435102.xml,0x703,INSERT_ROW INSERT_ROW SET_OBJECT,3,3097,wininsiderrefs8gtest2.raw
234,,OP,/testspecials/dir_gamma_666805,,0x71b,INSERT_ROW INSERT_ROW INSERT_ROW,3,3097,wininsiderrefs8gtest2.raw
235,2026-05-19T19:57:45.792Z,CREATE,/testspecials/dir_record_119518,symlink_config_156163.lnk,0x703,INSERT_ROW INSERT_ROW SET_OBJECT,3,3098,wininsiderrefs8gtest2.raw
236,2026-05-19T19:57:45.981Z,CREATE,/testspecials/dir_oscar_288048/dir_sync_959703/dir_echo_270344,india_quebec_345898.tmp,0x710,INSERT_ROW INSERT_ROW SET_OBJECT,3,3098,wininsiderrefs8gtest2.raw
237,,STREAM_UPD,/testspecials/dir_oscar_288048/dir_sync_959703/dir_echo_270344,,0x710,UPDATE_STREAM,1,3098,wininsiderrefs8gtest2.raw
238,,UPDATE,/testspecials/dir_oscar_288048/dir_sync_959703/dir_echo_270344,hidden_6223,0x710,DELETE_ROW INSERT_ROW,2,3098,wininsiderrefs8gtest2.raw
239,,UPDATE,/testspecials/dir_oscar_288048/dir_sync_959703/dir_echo_270344,hidden_9931,0x710,DELETE_ROW INSERT_ROW,2,3098,wininsiderrefs8gtest2.raw
240,,ENTRY_REMOVE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_record_422737,,0x714,DELETE_ROW,1,3098,wininsiderrefs8gtest2.raw
241,,OP,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_november_945195,,0x708,INSERT_ROW INSERT_ROW INSERT_ROW,3,3098,wininsiderrefs8gtest2.raw
242,2026-05-19T19:57:46.441Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_record_422737,hardlink_temp_721267.txt,0x714,INSERT_ROW INSERT_ROW,2,3098,wininsiderrefs8gtest2.raw
243,,ENTRY_REMOVE,/testspecials/dir_oscar_288048,,0x70b,DELETE_ROW,1,3098,wininsiderrefs8gtest2.raw
244,2026-05-19T19:57:35.614Z,CREATE,/testspecials/dir_record_119518,hardlink_india_498309.tmp,0x703,INSERT_ROW INSERT_ROW,2,3098,wininsiderrefs8gtest2.raw
245,2026-05-19T19:57:29.876Z,MOVE,/testspecials,trace_audit_750461.ini,0x702,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,3099,wininsiderrefs8gtest2.raw
246,2026-05-19T19:57:47.287Z,CREATE,/testspecials,backup_hotel_570010.cfg,0x702,INSERT_ROW INSERT_ROW SET_OBJECT,3,3099,wininsiderrefs8gtest2.raw
247,2026-05-19T19:57:47.345Z,CREATE,/testspecials/dir_oscar_288048/dir_sync_959703,dir_mike_752990,0x729,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3099,wininsiderrefs8gtest2.raw
248,2026-05-19T19:57:47.414Z,CREATE,OID 0x72a,dir_record_754124,0x72a,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3099,wininsiderrefs8gtest2.raw
249,2026-05-19T19:57:41.465Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_396651,hardlink_output_781592.lnk,0x707,INSERT_ROW INSERT_ROW,2,3099,wininsiderrefs8gtest2.raw
250,2026-05-19T19:57:47.608Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,data_log_856314.json,0x706,INSERT_ROW INSERT_ROW SET_OBJECT,3,3099,wininsiderrefs8gtest2.raw
251,2026-05-19T19:57:47.810Z,CREATE,/testspecials/dir_gamma_666805/dir_temp_510750,yankee_archive_655752.lnk,0x709,INSERT_ROW INSERT_ROW SET_OBJECT,3,3099,wininsiderrefs8gtest2.raw
252,,STREAM_UPD,/testspecials/dir_gamma_666805/dir_temp_510750,,0x709,UPDATE_STREAM,1,3099,wininsiderrefs8gtest2.raw
253,2026-05-19T19:57:47.879Z,CREATE,/testspecials/dir_config_384571,dir_temp_400118,0x72b,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3099,wininsiderrefs8gtest2.raw
254,,ENTRY_REMOVE,/testspecials/dir_config_384571,,0x72b,DELETE_ROW,1,3099,wininsiderrefs8gtest2.raw
255,2026-05-19T19:57:39.196Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008/dir_oscar_729924,hardlink_sync_327886.md,0x70c,INSERT_ROW INSERT_ROW,2,3099,wininsiderrefs8gtest2.raw
256,2026-05-19T19:57:47.840Z,RENAME,/testspecials,dir_tango_453746,0x702,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,3099,wininsiderrefs8gtest2.raw
257,2026-05-19T19:57:42.849Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_393008,hardlink_sync_309536.lnk,0x706,INSERT_ROW INSERT_ROW,2,3100,wininsiderrefs8gtest2.raw
258,2026-05-19T19:57:48.957Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_record_790212,symlink_temp_349339.lnk,0x71f,INSERT_ROW INSERT_ROW SET_OBJECT,3,3100,wininsiderrefs8gtest2.raw
259,2026-05-19T19:57:49.202Z,CREATE,/testspecials/dir_record_119518/dir_delta_826049/dir_index_888328,symlink_index_214584.lnk,0x724,INSERT_ROW INSERT_ROW SET_OBJECT,3,3100,wininsiderrefs8gtest2.raw
260,2026-05-19T19:57:49.489Z,CREATE,/testspecials/dir_record_119518/dir_yankee_902047/dir_tango_893400/dir_backup_465193/dir_record_422737,echo_delta_498773.xml,0x714,INSERT_ROW INSERT_ROW SET_OBJECT,3,3100,wininsiderrefs8gtest2.raw
