ObjectRef,FullPath,FileName,Extension,FileSize,Created,Modified,Changed,Accessed,ParentPath,ParentOID,CreationDir,HomeOID,FileID,USN,FileAttributes,SecurityId,OwnerSid,GroupSid,DACLSummary,HasADS,ADSNames,RecordPlacement,DataResidency,IsResident,IsDirectory,IsEncrypted,IsCompressed,HasIntegrity,HasEA,HardLinkCount,HardLinkNames,SnapshotCount,SnapshotNames,ReparseTag,ReparseTarget,IsSparse,AllocatedSize,InternalFlags,IsMoved,TimestompFlags
0x7db,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,dir_papa_331610,,0,2026-05-23 07:44:19.0541563,2026-05-23 07:44:22.7795521,2026-05-23 07:44:22.7795521,2026-05-23 07:44:22.7795521,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374,0x7bf,,,,638512,Directory_Internal,4831861536,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),7 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):GENERIC_ALL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:Authenticated Users (S-1-5-11):DELETE|GENERIC_EXECUTE|GENERIC_WRITE|GENERIC_READ | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE | …,False,,,,False,True,False,False,False,False,,,,,,,False,,,False,
0x7db:0x3,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_beta_sync_210406.log,xbpt_beta_sync_210406.log,.log,248611,2026-05-23 07:44:19.5840104,2026-05-23 07:44:19.5861419,2026-05-23 07:44:19.5861419,2026-05-23 07:44:19.5861419,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,0x3,658528,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,249856,,False,
0x7db:0x4,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_config_report_367432.tmp,xbpt_config_report_367432.tmp,.tmp,212586,2026-05-23 07:44:20.1385816,2026-05-23 07:44:20.1385816,2026-05-23 07:44:20.1385816,2026-05-23 07:44:20.1385816,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,0x4,685824,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,212992,,False,
0x7e3:0x6,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_hardlink_beta_853034.lnk,xbpt_hardlink_beta_853034.lnk,.lnk,0,2026-05-23 07:44:21.1717362,2026-05-23 07:44:21.1717362,2026-05-23 07:44:22.1691050,2026-05-23 07:44:21.1717362,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_cache_513598,0x7e3,0x6,788376,Archive|ReparsePoint,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,inline,True,False,False,False,False,False,2,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_cache_513598/xbpt_symlink_tango_897488.lnk;testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_hardlink_beta_853034.lnk,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testspecials\dir_echo_260113\dir_data_161769\xbpt_symlink_oscar_733614.lnk,False,0,0x28 (RedirectionTrust),False,
0x7b5:0x6,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_hardlink_kilo_263456.dat,xbpt_hardlink_kilo_263456.dat,.dat,83234,2026-05-23 07:44:16.8564706,2026-05-23 07:44:17.3780654,2026-05-23 07:44:19.5700802,2026-05-23 07:44:17.3780654,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,testspecials/dir_echo_260113/dir_november_183663/dir_record_577164,0x7b5,0x6,824432,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,4,testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_draft_delta_690575.dat;testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_hardlink_backup_371800.dat;testspecials/dir_romeo_413583/dir_audit_570908/dir_quebec_863524/xbpt_hardlink_victor_558191.dat;testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_hardlink_kilo_263456.dat,,,,,False,86016,,False,
0x7cb:0x3,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_hardlink_report_668008.txt,xbpt_hardlink_report_668008.txt,.txt,445206,2026-05-23 07:44:18.7477187,2026-05-23 07:44:20.6560882,2026-05-23 07:44:20.6560882,2026-05-23 07:44:20.6560882,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,testspecials/dir_romeo_413583/dir_kilo_704584/dir_report_123351,0x7cb,0x3,851968,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,5,testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_hardlink_log_259220.txt;testspecials/dir_romeo_413583/dir_audit_570908/dir_quebec_863524/xbpt_hardlink_lima_377434.txt;testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_hardlink_report_668008.txt;testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/dir_november_850849/xbpt_hardlink_cache_542871.txt;testspecials/dir_romeo_413583/dir_kilo_704584/dir_report_123351/xbpt_oscar_hotel_328301.txt,,,,,False,446464,,False,
0x7bb:0x2,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_hardlink_report_789047.json,xbpt_hardlink_report_789047.json,.json,257732,2026-05-23 07:44:16.6162235,2026-05-23 07:44:19.5314220,2026-05-23 07:44:20.4703091,2026-05-23 07:44:19.5314220,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981,0x7bb,0x2,755616,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,3,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_hardlink_report_789047.json;testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/xbpt_yankee_hotel_977615.json;testspecials/dir_romeo_413583/dir_sync_209686/xbpt_hardlink_foxtrot_442208.json,,,,,False,258048,,False,
0x7db:0x2,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_symlink_audit_581274.lnk,xbpt_symlink_audit_581274.lnk,.lnk,0,2026-05-23 07:44:19.2967147,2026-05-23 07:44:19.2967147,2026-05-23 07:44:19.2967147,2026-05-23 07:44:19.2967147,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,0x2,647856,Archive|ReparsePoint,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,inline,True,False,False,False,False,False,1,,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testspecials\dir_lima_971506\xbpt_symlink_backup_536569.lnk,False,0,0x28 (RedirectionTrust),False,
0x7db:0x8,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_tango_archive_399410.tmp,xbpt_tango_archive_399410.tmp,.tmp,97938,2026-05-23 07:44:22.7795521,2026-05-23 07:44:22.7795521,2026-05-23 07:44:22.7795521,2026-05-23 07:44:22.7795521,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,0x8,818792,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,98304,,False,
0x7db:0x7,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_victor_papa_192283.xml,xbpt_victor_papa_192283.xml,.xml,400515,2026-05-23 07:44:22.4527853,2026-05-23 07:44:22.4527853,2026-05-23 07:44:22.4527853,2026-05-23 07:44:22.4527853,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,0x7,803632,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,401408,,False,
0x7db:0x5,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610/xbpt_zulu_delta_352801.bin,xbpt_zulu_delta_352801.bin,.bin,139586,2026-05-23 07:44:20.7595556,2026-05-23 07:44:20.7595556,2026-05-23 07:44:20.7595556,2026-05-23 07:44:20.7595556,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_papa_331610,0x7db,0x5,720096,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,143360,,False,
0x7bf:0xa,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_gamma_india_998655.txt,xbpt_gamma_india_998655.txt,.txt,355192,2026-05-23 07:44:20.0793626,2026-05-23 07:44:20.7162675,2026-05-23 07:44:20.7162675,2026-05-23 07:44:20.7162675,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374,0x7bf,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374,0x7bf,0xa,717976,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,True,hidden_3515;hidden_2059,embedded,extents,False,False,False,False,False,False,1,,,,,,False,356352,,False,
0x7b3:0x6,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_alpha_499266.log,xbpt_hardlink_alpha_499266.log,.log,207836,2026-05-23 07:44:16.0167016,2026-05-23 07:44:21.7527820,2026-05-23 07:44:23.0961834,2026-05-23 07:44:21.7527820,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374,0x7bf,testspecials,0x7b3,0x6,833256,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,9,testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_hardlink_sync_719534.log;testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_alpha_499266.log;testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/xbpt_hardlink_report_469908.log;testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/xbpt_hardlink_tango_294525.log;testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_gamma_421188/dir_uniform_641683/dir_echo_253572/xbpt_hardlink_mike_998837.log;testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_gamma_421188/dir_uniform_641683/xbpt_hardlink_index_250732.log;testspecials/dir_romeo_413583/xbpt_hardlink_backup_642335.log;testspecials/xbpt_hardlink_log_697310.log;testspecials/xbpt_output_temp_160123.log,,,,,False,208896,,False,
0x7b3:0x5,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_archive_353087.xml,xbpt_hardlink_archive_353087.xml,.xml,455786,2022-07-05 07:39:53.6949650,2026-05-23 07:44:20.3738889,2026-05-23 07:44:21.3778171,2026-05-23 07:44:20.3738889,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374,0x7bf,testspecials,0x7b3,0x5,850152,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,12,testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_backup_delta_269905.xml;testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_hardlink_delta_451055.xml;testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_hardlink_draft_275004.xml;testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_archive_353087.xml;testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_kilo_790796.xml;testspecials/dir_romeo_413583/dir_kilo_704584/dir_report_123351/xbpt_whiskey_report_114009.xml;testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_mike_981731/xbpt_hardlink_output_952583.xml;testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/xbpt_hardlink_oscar_805467.xml;testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_sync_673137/xbpt_tango_backup_348569.xml;testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_lima_trace_312755.xml;testspecials/dir_romeo_413583/xbpt_hardlink_temp_924985.xml;testspecials/xbpt_hardlink_tango_460823.xml,,,,,False,458752,,False,MEDIUM:PRE_FORMAT
0x7b7:0x6,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_data_733507.log,xbpt_hardlink_data_733507.log,.log,315729,2025-10-27 07:42:06.6262111,2025-10-27 07:42:06.6262111,2026-05-23 07:44:23.3617978,2025-10-27 07:42:06.6262111,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374,0x7bf,testspecials/dir_romeo_413583/dir_kilo_704584,0x7b7,0x6,854856,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,4,testspecials/dir_mike_420327/xbpt_hardlink_tango_580634.log;testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_data_733507.log;testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_delta_alpha_671390.log;testspecials/xbpt_hardlink_romeo_125439.log,,,,,False,319488,,False,HIGH:HARDLINK_MACB_MISMATCH|CHANGE_LATE|PRE_FORMAT
0x7b3:0xb,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_delta_938488.lnk,xbpt_hardlink_delta_938488.lnk,.lnk,0,2026-05-23 07:44:16.5271124,2026-05-23 07:44:16.5271124,2026-05-23 07:44:21.9217957,2026-05-23 07:44:16.5271124,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374,0x7bf,testspecials,0x7b3,0xb,775920,ReparsePoint,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,inline,True,False,False,False,False,False,8,testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/dir_draft_894936/xbpt_hardlink_uniform_216653.lnk;testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_hardlink_lima_691126.lnk;testspecials/dir_echo_260113/dir_november_183663/dir_yankee_438871/dir_uniform_194637/xbpt_hardlink_yankee_895795.lnk;testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_delta_938488.lnk;testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/dir_oscar_946138/dir_gamma_942515/xbpt_hardlink_kilo_480110.lnk;testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_hardlink_romeo_974385.lnk;testspecials/dir_romeo_413583/dir_sync_209686/xbpt_hardlink_delta_599121.lnk;testspecials/xbpt_symlink_index_967293.lnk,,,IO_REPARSE_TAG_SYMLINK (0xa000000c),N:\testspecials\dir_archive_684726\dir_config_949022\xbpt_gamma_oscar_773469.json,False,0,0x28 (RedirectionTrust),False,
0x7f2:0x2,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_kilo_716878.csv,xbpt_hardlink_kilo_716878.csv,.csv,260959,2026-05-23 07:44:21.1049010,2026-05-23 07:44:22.4827963,2026-05-23 07:44:22.9132935,2026-05-23 07:44:22.4827963,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374,0x7bf,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_config_105863,0x7f2,0x2,834208,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,3,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/dir_config_105863/xbpt_temp_sync_960157.csv;testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_kilo_716878.csv;testspecials/dir_romeo_413583/dir_kilo_704584/dir_record_370580/xbpt_hardlink_mike_468165.csv,,,,,False,262144,,False,
0x7b3:0x5,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_kilo_790796.xml,xbpt_hardlink_kilo_790796.xml,.xml,455786,2022-07-05 07:39:53.6949650,2026-05-23 07:44:17.2307540,2026-05-23 07:44:19.0068783,2026-05-23 07:44:17.2307540,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374,0x7bf,testspecials,0x7b3,0x5,850152,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,12,testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_backup_delta_269905.xml;testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_hardlink_delta_451055.xml;testspecials/dir_echo_260113/dir_november_183663/dir_record_577164/xbpt_hardlink_draft_275004.xml;testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_archive_353087.xml;testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hardlink_kilo_790796.xml;testspecials/dir_romeo_413583/dir_kilo_704584/dir_report_123351/xbpt_whiskey_report_114009.xml;testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_mike_981731/xbpt_hardlink_output_952583.xml;testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_papa_141573/dir_temp_742939/xbpt_hardlink_oscar_805467.xml;testspecials/dir_romeo_413583/dir_kilo_704584/dir_temp_947981/dir_sync_673137/xbpt_tango_backup_348569.xml;testspecials/dir_romeo_413583/dir_kilo_704584/xbpt_lima_trace_312755.xml;testspecials/dir_romeo_413583/xbpt_hardlink_temp_924985.xml;testspecials/xbpt_hardlink_tango_460823.xml,,,,,False,458752,,False,MEDIUM:PRE_FORMAT
0x7bf:0x8,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hotel_archive_586981.bin,xbpt_hotel_archive_586981.bin,.bin,345593,2026-05-23 07:44:19.0155071,2026-05-23 07:44:19.9110013,2026-05-23 07:44:22.5182756,2026-05-23 07:44:19.9110013,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374,0x7bf,testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374,0x7bf,0x8,806584,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,2,testspecials/dir_echo_260113/dir_november_183663/xbpt_hardlink_output_410019.bin;testspecials/dir_romeo_413583/dir_kilo_704584/dir_audit_890453/dir_report_815374/xbpt_hotel_archive_586981.bin,,,,,False,348160,,False,
